        time     emission          CO2         cveg        csoil        fgco2         fgpp         fnpp           ra          frh     fvegsoil         fluc          tas     tas_land        cprod     fcvegout
      1901.0    16.735601   471.417367   546.044977  1050.507438     4.300477   166.631532    82.769205    83.862326    76.840918    77.804690          0.0   288.269659   283.120830    35.894917     3.616620
      1902.0    21.384669   476.131529   549.738472  1051.533587     4.494386   171.000196    85.939861    85.060335    75.888386    76.914535          0.0   287.987222   282.588563    35.828331     5.331831
      1903.0    21.042767   480.892827   553.639285  1054.305327     4.389418   173.392846    86.944878    86.447968    77.068272    79.840012          0.0   288.010372   282.664791    35.783588     3.204053
      1904.0    21.827636   485.701751   557.524832  1057.232523     4.381216   176.071688    88.005496    88.066192    77.385037    80.312233          0.0   287.950249   282.584138    35.977058     3.807716
      1905.0    19.573155   490.558777   560.716719  1060.057495     4.611933   173.706165    85.812966    87.893200    77.774308    80.599281          0.0   288.032588   282.814196    36.227844     2.021798
      1906.0    20.301799   495.464382   563.342568  1062.288439     4.620456   175.618334    86.540365    89.077969    77.829710    80.060654          0.0   288.111739   282.812855    36.189495     3.853862
      1907.0    19.714585   500.419047   566.194317  1064.528873     4.434057   176.484402    86.703143    89.781259    78.461008    80.701442          0.0   288.208729   283.111731    36.176918     3.149952
      1908.0    21.428558   505.423208   569.259238  1066.663049     4.668196   179.216818    88.705831    90.510987    79.106455    81.240631          0.0   288.081209   282.852163    36.340714     4.400279
      1909.0    21.157607   510.477440   572.037376  1070.275735     4.453253   180.453228    88.728113    91.725115    79.023566    82.636251          0.0   288.126877   282.851645    36.516052     3.313724
      1910.0    19.452534   515.582219   573.520406  1073.996544     4.438016   175.475489    86.330685    89.144804    78.589203    82.310013          0.0   288.237798   283.045182    36.570038     2.537642
      1911.0    20.253731   520.738008   575.578760  1075.831738     4.697000   178.548269    87.944239    90.604030    79.806139    81.641333          0.0   288.303223   283.262886    36.413490     4.244551
      1912.0    21.081615   525.945379   579.553865  1076.863059     4.563559   183.006153    89.831025    93.175128    80.792820    81.824142          0.0   288.160226   282.971744    36.220127     4.031779
      1913.0    21.613630   531.204860   582.605465  1079.870515     4.567583   182.200819    88.284045    93.916774    78.834780    81.842236          0.0   288.195208   282.961706    36.101505     3.390209
      1914.0    20.902060   536.516882   585.264585  1082.367178     4.567455   184.433785    89.890254    94.543531    81.321568    83.818232          0.0   288.268368   283.132929    36.284630     3.412903
      1915.0    21.055890   541.882105   588.801131  1084.384092     4.515797   187.409807    90.794798    96.615009    81.926897    83.943810          0.0   288.331510   283.193511    36.675564     3.314442
      1916.0    19.172275   547.300955   589.971364  1087.526459     4.637956   180.940693    87.538841    93.401852    80.878989    84.021356          0.0   288.580362   283.531807    36.665237     2.347252
      1917.0    18.496371   552.773962   590.569816  1088.540715     4.593112   180.952459    88.427470    92.524989    82.419268    83.433523          0.0   288.762367   283.895955    36.429226     4.395496
      1918.0    24.789113   558.301626   594.410295  1089.505224     4.916230   191.581784    94.580799    97.000985    82.736671    83.701181          0.0   288.300016   283.265276    36.721767     7.039140
      1919.0    25.266703   563.884678   601.325570  1091.773161     4.766254   200.248844    95.113961   105.134883    82.782319    85.050255          0.0   288.224690   282.996365    37.011330     3.148430
      1920.0    22.992069   569.523535   605.272172  1095.333996     4.889539   200.777662    93.981424   106.796239    84.014909    87.575744          0.0   288.384226   283.257981    37.224468     2.459078
      1921.0    22.073623   575.218745   607.334691  1098.771170     4.807205   193.039490    91.357744   101.681746    82.241338    85.678512          0.0   288.475273   283.357577    37.147003     3.616713
      1922.0    19.448922   580.970954   608.573006  1102.036139     4.761506   188.998666    90.703198    98.295468    84.596032    87.861000          0.0   288.770417   283.825623    36.778667     1.603883
      1923.0    21.157772   586.780688   610.567578  1102.291400     4.778220   187.986737    91.070120    96.916617    83.174590    83.429851          0.0   288.728865   283.808750    36.508465     5.645697
      1924.0    23.021809   592.648429   613.677458  1104.578755     4.926056   193.712285    93.848583    99.863702    84.142297    86.429652          0.0   288.572417   283.520330    36.457272     4.309051
      1925.0    22.312469   598.574952   617.268320  1105.899124     4.885889   193.213833    92.983114   100.230720    84.433732    85.754102          0.0   288.655101   283.561615    36.361794     3.638150
      1926.0    20.362737   604.560722   619.031154  1108.066400     4.678467   190.005952    90.566054    99.439897    83.891415    86.058691          0.0   288.835653   284.004316    36.264179     2.744528
      1927.0    21.659533   610.606274   619.831691  1110.816493     4.822096   190.388977    92.084100    98.304877    84.228859    86.978953          0.0   288.868603   284.053982    36.241535     4.304611
      1928.0    23.315762   616.712416   622.590400  1112.477451     4.863266   194.023628    93.732647   100.290981    84.521727    86.182685          0.0   288.832460   283.906872    36.195885     4.791252
      1929.0    22.305937   622.879523   624.855213  1115.185683     5.026114   193.694356    92.817734   100.876622    84.759917    87.468149          0.0   288.755941   283.849101    36.459656     3.084773
      1930.0    24.032189   629.108252   628.509871  1116.545598     4.808731   198.670199    95.271595   103.398605    85.246476    86.606391          0.0   288.756843   283.841484    36.600323     5.010546
      1931.0    23.733806   635.399317   631.477887  1119.217608     4.988064   200.704366    95.472460   105.231906    86.041870    88.713880          0.0   288.726245   283.749596    36.774818     3.790564
      1932.0    23.118773   641.753284   634.249880  1121.746079     4.796824   201.757959    95.670645   106.087314    86.446444    88.974915          0.0   288.785344   283.827643    37.003490     3.923738
      1933.0    23.386180   648.170885   637.113339  1124.021116     4.700789   203.749375    96.309658   107.439717    86.987292    89.262329          0.0   288.963135   284.253382    37.056404     4.183870
      1934.0    23.820552   654.652515   639.586134  1126.378434     4.965602   202.849339    95.098680   107.750659    85.820989    88.178307          0.0   288.854389   283.926689    36.869442     4.447578
      1935.0    21.883548   661.199146   641.326409  1128.707387     4.982849   202.628755    94.816517   107.812237    87.759796    90.088750          0.0   289.067000   284.317007    37.085106     2.987492
      1936.0    23.057104   667.811105   643.806488  1129.886168     4.860156   205.044058    96.138956   108.905102    87.995092    89.173873          0.0   289.166031   284.389461    36.988495     4.485004
      1937.0    23.817572   674.489249   646.140050  1131.327578     4.960949   203.389235    95.891970   107.497264    87.319461    88.760871          0.0   289.113390   284.242246    36.937138     4.797538
      1938.0    25.412237   681.234110   649.007640  1133.594179     4.992757   207.259379    98.359820   108.899559    88.300679    90.567280          0.0   288.980841   284.154425    36.967396     4.924949
      1939.0    24.961759   688.046459   652.302238  1136.823977     4.937264   211.084559    98.681686   112.402874    88.980761    92.210559          0.0   289.026058   284.207991    37.223675     3.176528
      1940.0    23.190391   694.926857   654.409301  1138.927340     4.982385   208.409439    97.285035   111.124405    89.388950    91.492313          0.0   289.118206   284.267309    37.321289     3.685659
      1941.0    23.973679   701.876242   655.873026  1141.457290     5.043013   203.911972    95.494100   108.417873    87.129306    89.659256          0.0   289.052743   284.087226    37.282120     4.371119
      1942.0    24.235138   708.894972   658.211977  1143.706419     5.071883   208.459080    96.646539   111.812541    88.074846    90.323975          0.0   289.231476   284.356448    37.268494     3.983614
      1943.0    21.401587   715.983928   658.761490  1146.043907     4.804819   203.036006    94.955529   108.080476    89.220277    91.557765          0.0   289.402795   284.747167    37.208008     2.848252
      1944.0    24.592143   723.143759   660.301171  1146.522725     5.042507   207.441101    97.631978   109.809123    88.739262    89.218080          0.0   289.311725   284.593335    37.141083     6.874217
      1945.0    25.260961   730.375198   663.601926  1148.115213     5.066722   213.553293    99.622767   113.930526    90.502712    92.095199          0.0   289.303578   284.564937    37.152115     4.226813
      1946.0    25.099678   737.678864   666.401856  1150.017532     5.139799   214.516132    99.370079   115.146053    90.433013    92.335331          0.0   289.298934   284.649759    37.240723     4.234818
      1947.0    26.423936   745.055719   669.422330  1151.986426     5.153017   216.786185   100.263817   116.522369    90.511163    92.480058          0.0   289.217817   284.441155    37.426601     4.763285
      1948.0    24.191538   752.506283   671.383950  1154.495720     4.926817   216.348218    98.868825   117.479393    91.022228    93.531523          0.0   289.480508   284.892527    37.598755     3.375682
      1949.0    24.849105   760.031298   673.329841  1156.003940     4.994504   216.760882   100.152819   116.608063    91.800794    93.309014          0.0   289.513720   285.000386    37.641983     4.897914
      1950.0    25.928060   767.631567   675.775375  1158.199229     4.966879   220.273086   100.468786   119.804300    91.283463    93.478752          0.0   289.376942   284.542917    37.712429     4.544499
      1951.0    25.435961   775.307943   677.779045  1160.640809     4.946753   221.353119   100.634989   120.718130    92.000405    94.441985          0.0   289.557666   284.948446    37.707695     4.189334
      1952.0    25.734590   783.061053   679.667342  1162.683098     5.018268   221.724379   101.621746   120.102633    93.059224    95.101514          0.0   289.610916   285.062148    37.673733     4.631936
      1953.0    23.516430   790.891635   682.016213  1163.532198     4.951783   218.613846    99.033681   119.580165    92.521748    93.370848          0.0   289.733077   285.204971    37.817375     3.313962
      1954.0    23.575473   798.800585   681.673875  1165.685007     4.913251   214.128872    97.778400   116.350471    91.268998    93.421806          0.0   289.859638   285.449978    37.637012     4.698932
      1955.0    26.301386   806.788554   683.374543  1167.278091     5.138117   220.827198   101.362088   119.465110    92.692357    94.285441          0.0   289.701014   285.078768    37.615719     5.375979
      1956.0    27.598081   814.856516   686.114778  1169.012122     5.079003   225.309755   103.348459   121.961296    93.119687    94.853718          0.0   289.704655   285.145620    37.832932     5.754507
      1957.0    26.316206   823.005032   689.214100  1170.580065     5.125175   227.095904   102.112406   124.983498    93.879279    95.447221          0.0   289.716219   285.114458    37.894161     3.565863
      1958.0    27.564380   831.235060   691.977542  1172.142774     5.192666   229.217169   102.317847   126.899322    93.033434    94.596143          0.0   289.693414   285.003007    37.930958     4.958262
      1959.0    24.815827   839.547479   692.781013  1174.871687     4.953559   220.834744    99.074909   121.759835    92.258554    94.987468          0.0   289.845349   285.239247    37.969707     3.283970
      1960.0    27.124685   847.942887   694.186052  1177.069816     5.039433   227.278759   102.447949   124.830810    93.599038    95.797166          0.0   289.892090   285.227993    38.008045     5.245744
      1961.0    26.932712   856.422346   696.196904  1178.743421     4.961997   229.218504   102.970106   126.248398    94.341196    96.014801          0.0   290.063156   285.590920    38.117226     4.944452
      1962.0    27.311653   864.986445   697.540202  1181.202212     5.214531   227.051023   103.064695   123.986328    94.635636    97.094428          0.0   289.930846   285.348050    38.146183     4.626969
      1963.0    27.267484   873.636404   700.872626  1181.616255     5.224279   230.802866   103.326058   127.476808    95.126110    95.540152          0.0   289.852557   285.267229    38.005058     4.453482
      1964.0    28.639005   882.372740   703.415927  1183.113919     5.290136   233.078414   104.631251   128.447163    95.046475    96.544139          0.0   289.832999   285.242789    38.058300     5.543811
      1965.0    28.435942   891.196492   705.899692  1185.185995     5.258716   234.465172   103.829254   130.635918    94.657168    96.729245          0.0   289.734316   285.124624    38.095016     4.616244
      1966.0    27.582782   900.108445   707.718915  1187.465785     5.199336   234.725646   103.347712   131.377934    95.451324    97.731114          0.0   289.817870   285.130687    38.041931     3.797375
      1967.0    27.761461   909.109501   708.934396  1189.773099     5.103578   227.321582   101.191777   126.129805    93.164433    95.471746          0.0   289.972933   285.365067    37.794571     4.504549
      1968.0    28.202319   918.200629   710.455099  1192.256694     4.961154   232.768035   103.362959   129.405075    94.584748    97.068344          0.0   290.227457   285.888041    37.719131     4.773913
