        time     emission          CO2         cveg        csoil        fgco2         fgpp         fnpp           ra          frh     fvegsoil         fluc          tas     tas_land        cprod     fcvegout    fcsoilout
        1850    -0.280931   284.316986   545.450655  1980.685713     -0.27852    95.202908     37.96173    57.241177    36.603935    37.081178     0.028763   286.920497   281.691854     2.969004     0.597143     0.689355
        1851     0.245062   284.450989   545.257807  1980.636088    -0.174248    96.945004    39.074294     57.87071    37.070083    37.474536     0.188004   286.964653   281.757393     5.699495     1.792606     0.454079
        1852    -0.707133   284.597992   544.588701  1980.748948    -0.185674    95.698785    38.281115    57.417669     36.91898     37.42976     0.217657   287.047929   281.846264     7.943914     1.520461     0.397919
        1853    -0.276185   284.730988   543.868596  1980.649848    -0.213868    96.709868     38.90584    57.804028     37.33057    37.313264     0.240841   287.024706   281.857901     9.742354     2.312681     0.081794
        1854    -0.187476   284.846008   543.488564   1980.72196    -0.077711    96.708074    38.835994     57.87208    36.880172    37.719535     0.259717   286.930843   281.716335    11.337529     1.496491      0.76725
        1855     -0.62211    284.94101    542.58604  1980.934425    -0.059832    96.020335    38.448147    57.572188    36.679002    37.478252     0.275521   287.045404    281.74048    12.692865     1.872418     0.586785
        1856    -0.376009   285.049011   541.673207  1980.930894     0.020866    95.225667    38.335494    56.890173    36.649594    37.068204     0.287511   287.095444   281.975335    13.831986     2.180123     0.422142
        1857     0.027016    285.20401   541.173416  1981.066548     0.119239    96.256621     38.89975    57.356871    36.774926    37.499675     0.297113   287.006896   281.811413    14.957952     1.899865     0.589094
        1858    -0.834737   285.368988   539.844325  1981.645363     0.095451    95.106773    37.553041    57.553732    36.179628    37.538095      0.30426   287.188712   281.975627    15.825027     1.344038     0.779652
        1859    -0.936127   285.545013   537.899483  1981.765353     0.093323    95.933305    38.439199    57.494106    37.416058    37.409751     0.310254   287.257632   282.285852    16.710178     2.974289    -0.126297
        1860     0.217441   285.739014   537.873811  1980.922525     0.210622    97.416336    39.294536    58.121801    37.479533    37.485925     0.316064   287.046236   281.897369    17.503447     1.834282     0.849219
        1861    -0.569914   285.933014    537.00442  1981.039241     0.037303    95.669695    38.069651    57.600044    36.685192    37.387017      0.29121   287.181249   282.244882     18.13526     1.552024      0.58511
        1862     0.460338   286.100006   536.334088  1980.974028     0.041014    96.884453    39.248508    57.635945    37.189685    37.131586     0.293178   286.818121   281.450878    18.709314     2.787255     0.007114
        1863     0.735085   286.270996    537.16345  1980.469182     0.003161    98.637377    39.914806    58.722571     37.20238    37.422179     0.295249   286.858243   281.600414    19.258133     1.663266     0.724644
        1864    -0.129473   286.441986    537.39323  1980.381947    -0.012492    97.608318     38.89813    58.710188    37.100093    37.909715     0.297099   287.068272    281.73317    19.802094     0.758635     0.896857
        1865    -0.623933   286.614014   536.354986  1980.479543    -0.081895    97.199642    38.866026    58.333616    37.592366    37.493635     0.297969    287.20542   281.998458      20.2861     2.410635    -0.196327
        1866    -0.118811   286.781006    536.05571  1980.161785    -0.088555    96.923225    38.957464    57.965762    37.085404    37.464838     0.299083   287.049064   281.928121    20.744902     1.791901     0.697191
        1867     0.463442   286.954987   535.850772  1980.162368     0.003181    97.280976     38.94695    58.334026    36.845797    37.767263     0.299856   287.021245   281.760959    21.193092     1.384626     0.920883
        1868    -0.596381   287.105011   535.244499  1980.424495      -0.0774    97.422154    38.538771    58.883383    36.977016    37.445896     0.300351   287.230892   282.234128    21.746618     1.699147     0.206754
        1869    -0.250998   287.225006   534.394435  1980.332332     0.039869    96.453535    38.803222    57.650313    36.981387    37.376833     0.301573   287.190592   282.103036    22.082043     2.276453     0.487609
        1870    -0.410055   287.355011   534.104218  1980.200107     0.075816    96.713065    38.492296    58.220769    37.005091    37.503151     0.301861   287.204395   282.091471    22.538736     1.279363     0.630285
        1871    -0.457483   287.493988   533.123803  1980.014803    -0.012795    97.696593    39.210218    58.486376    37.595822     37.11976     0.378698   287.319172   282.511833    23.370539     3.070873    -0.290759
        1872     0.396875   287.664001   533.320641   1979.50412     0.115913    97.978317    39.558786    58.419531    36.903988    37.795058     0.385115   287.047989   281.931568    24.090361      1.56689     1.401753
        1873    -0.405085   287.859985   532.331107  1980.069322     0.246064    96.666567    38.361847     58.30472    36.731212    37.814214     0.389191   287.291903    282.20322     24.78895     1.537167     0.517801
        1874    -0.233877   288.061005   531.347021  1979.857608     0.026201    97.606531    39.308901     58.29763    37.684746    37.140396      0.39281   287.295776   282.239359    25.430189     3.152591    -0.332636
        1875     0.621677   288.290985   531.793816  1979.235166     0.054053   100.442971    40.482726    59.960245    37.691269    37.968602     0.397231   287.190092   282.279315    26.039585     2.067329     0.899774
        1876    -0.040874   288.519989    531.56174  1979.265599     0.108447     98.79221     39.08221        59.71    37.070175    38.209395     0.400045   287.313302   282.270221    26.595613     1.104891     1.108787
        1877    -0.609732   288.752014   530.075042   1979.57049     0.072168    97.639552    38.911901    58.727651    37.574634    37.668283     0.401284   287.332824   282.325548    27.163952     2.730316    -0.211242
        1878      0.56782   288.993011   529.745743  1979.131865     0.025867     98.44396    39.894424    58.549535    37.434207    37.692919     0.404351   287.076925    281.93487    27.631945     2.530805     0.697338
        1879     -0.09242   289.221008    529.61641  1979.299037     0.070882    97.783177    38.919521    58.863656    36.737558    37.974845     0.406352   287.219567   282.130394    28.172789     1.074009     1.070115
        1880    -0.724134   289.470001   527.897141  1979.701705     0.116085    95.893974    38.142273    57.751701    36.796966    37.613046     0.407435   287.422301   282.455096    28.773949     2.248496     0.413412
        1881    -0.339598      289.737   526.822672  1979.532458     0.175494    97.335782    39.071449    58.264333    37.427133    37.199486     0.406865    287.42776   282.374043    29.122705     2.946432    -0.058401
        1882    -0.749898   290.019012   526.122669  1979.064771     0.206246    96.399762    38.507629    57.892133    37.118796    37.831755     0.407388   287.451106   282.412335    29.571573     1.375878     1.180646
        1883    -0.747195      290.263   524.451812  1978.893866     0.182231    95.347702     38.24093    57.106772    36.970002    36.833829     0.408747   287.464663   282.390557    30.067377     3.077958     0.034732
        1884      0.73373   290.511993   524.021919  1978.503116     0.332181    97.008208    39.390328     57.61788    36.525862    37.044402     0.410389   287.085997   281.917992    30.468792     2.775818      0.90929
        1885     0.841174   290.796997   524.181575  1978.240303     0.328856    97.470549     39.40371    58.066839     37.00683    37.225533     0.411749   286.983961   281.669714    30.857256     2.018521     0.481516
        1886     0.636142   291.100006   524.104834  1978.264159     0.289562    96.794374    38.722288    58.072087    36.579019    37.137899     0.414024   287.009358   281.675949    31.229195     1.661129     0.535025
        1887     0.495094   291.414001   523.459011  1978.504581     0.227702    98.020568    39.099993    58.920575    36.925175    37.394266     0.415344   287.079442   281.960213    31.717787     2.351551     0.228668
        1888     0.584619      291.763   523.355759  1978.155773     0.349348    98.009756     39.09721    58.912546     37.02267    37.465334      0.41776   287.062164   281.735697    32.106953     1.735128     0.791472
        1889     0.998358   292.113007   522.968632   1978.06365     0.270912    98.519888     39.44624    59.073648    36.924258    37.423137     0.418817   287.303889   282.298402    32.528217     2.410231     0.591001
        1890     0.432573   292.458008   522.522305  1978.240564     0.315811    97.647034    39.019633    58.627401    37.031268    37.473192     0.420953   287.130534   281.907307     32.97039     1.992768     0.265011
        1891     0.445708    292.81601   521.765934  1978.287659     0.413557     98.50256    39.290536    59.212024    36.975895    37.643058     0.475001   287.327317   282.317257    33.753429     2.403849     0.620068
        1892      0.09999   293.166992    521.10173  1978.050777     0.365729    97.133493     38.88109    58.252403    36.930444    37.187389     0.479603   287.411175   282.340512    34.459415     2.357905     0.493827
        1893     0.161625    293.47699   520.230386  1977.748515     0.433717    97.538188    38.958658     58.57953    37.072806    37.390946     0.483567   287.523162   282.595112    35.040775     2.439056     0.620402
