        time     emission          CO2         cveg        csoil        fgco2         fgpp         fnpp           ra          frh     fvegsoil         fluc          tas     tas_land        cprod     fcvegout    fcsoilout
      2102.0    41.355338  1159.916372   824.132889  1619.354607     5.914609   184.570091    99.411827    85.158275    86.510069    88.579342          0.0   292.532449   289.853932   255.160568     7.342307     1.039179
      2103.0    41.861841  1173.386368   828.969032  1621.877060     5.839448   186.233305   100.367391    85.865870    86.665140    89.481775          0.0   292.571461   289.813508   255.185852     6.049517     0.294182
      2104.0    38.004266  1186.856365   832.678881  1624.145122     5.644161   184.678003    98.514556    86.163496    88.480118    89.726574          0.0   292.887754   290.399921   254.957611     5.078085    -1.021606
      2105.0    34.721096  1200.326361   834.383066  1624.183873     5.465971   182.548042    96.842713    85.705269    89.946810    89.398824          0.0   292.988260   290.532049   254.634689     5.739763    -0.586737
      2106.0    40.867836  1213.696605   836.713210  1624.962137     5.957999   185.778170   100.064397    85.713745    87.311306    89.716009          0.0   292.647531   289.938550   254.363403     8.018272     1.626439
      2107.0    40.751679  1226.966973   841.236329  1627.871241     5.780969   186.879465   100.497395    86.382043    87.470889    90.002380          0.0   292.720679   289.992836   254.194962     5.971923    -0.377613
      2108.0    35.866782  1240.237462   844.897052  1629.072817     5.473903   186.787442    99.182792    87.604610    90.717359    90.680217          0.0   293.140595   290.654185   254.076874     4.841891    -1.238717
      2109.0    35.623278  1253.408077   845.992107  1628.830603     5.570562   184.467562    98.290095    86.177476    89.965612    90.195596          0.0   292.973507   290.409821   254.011353     6.999435     0.472198
      2110.0    39.065361  1266.479060   848.829047  1630.099347     5.819757   186.951545   100.352870    86.598713    88.602933    90.637532          0.0   292.841818   290.218336   254.194077     6.878360     0.765855
      2111.0    37.194053  1279.549921   852.473317  1631.927582     5.478499   188.028440   100.367910    87.660572    90.128912    91.235427          0.0   293.083998   290.531436   254.484665     5.488171    -0.721720
      2112.0    31.619631  1292.620782   853.558967  1631.318161     5.424765   185.067767    97.781137    87.286626    93.053106    91.104769          0.0   293.320478   291.004821   254.564880     5.590721    -1.338916
      2113.0    36.856777  1305.591890   854.936135  1630.865486     5.567965   187.030034    99.873215    87.156804    89.859207    90.725642          0.0   293.112615   290.498899   254.549332     7.770420     1.319110
      2114.0    34.017149  1318.463245   857.393161  1631.324059     5.370737   187.084873    99.293765    87.791101    91.686618    91.534914          0.0   293.312465   290.820835   254.815231     5.301832    -0.610277
      2115.0    32.572251  1331.234724   858.173712  1630.295764     5.374638   186.460248    99.001386    87.458868    92.619206    91.347187          0.0   293.278155   290.853725   255.074783     6.873642    -0.243723
      2116.0    37.359506  1344.006325   860.733728  1630.366833     5.710458   189.556916   101.623076    87.933876    90.761287    91.808892          0.0   293.072567   290.571193   255.288452     7.254132     0.976535
      2117.0    36.719418  1356.777926   864.438951  1631.462309     5.446074   190.085629   101.607768    88.477920    91.125772    92.087707          0.0   293.247561   290.760455   255.573212     5.814778    -0.133540
      2118.0    33.821230  1369.349898   866.877438  1631.736365     5.229171   190.293649   100.999237    89.294423    92.762571    92.414708          0.0   293.488407   291.002296   255.882462     6.146031    -0.621919
      2119.0    31.646612  1381.921871   868.328964  1630.876586     5.302046   187.866112    99.382434    88.483712    93.398677    92.170401          0.0   293.595380   291.314983   256.015045     5.760473    -0.368497
      2120.0    33.256913  1394.493843   868.669278  1630.307508     5.592117   187.593311    99.557939    88.035383    92.238803    92.433192          0.0   293.416857   291.041434   256.009521     6.784422     0.763467
      2121.0    36.144797  1406.866309   870.866967  1631.273303     5.374727   190.303290   101.835071    88.468470    90.985098    92.508800          0.0   293.322895   290.921995   256.210480     7.128331     0.557908
      2122.0    33.392953  1419.238774   873.525886  1631.949718     5.281801   190.973186   101.530791    89.442370    93.326299    92.747251          0.0   293.557242   291.244138   256.536316     6.124647    -1.255462
      2123.0    29.533134  1431.611240   874.890177  1630.252496     5.033420   188.939027    99.659102    89.279935    95.064027    92.634329          0.0   293.780516   291.601159   256.726990     5.660472    -0.732476
      2124.0    33.548287  1443.784077   875.596678  1629.278880     5.560371   189.399961   100.994142    88.405816    92.482364    93.110442          0.0   293.421879   290.943727   256.679352     7.177202     1.601694
      2125.0    36.086551  1455.956914   878.608823  1630.438875     5.343419   192.481971   103.071955    89.410024    91.829298    93.218386          0.0   293.436763   290.892977   256.587585     6.841415     0.229093
      2126.0    30.026156  1468.030120   880.900187  1630.479761     4.894793   190.792900   100.904147    89.888719    95.060245    93.494132          0.0   293.809742   291.466976   256.616272     5.118685    -1.606999
      2127.0    31.902905  1480.003450   882.045681  1628.407319     5.363037   192.700217   102.472927    90.227299    94.955011    93.583374          0.0   293.752602   291.474118   257.221710     7.744049     0.700806
      2128.0    34.387842  1491.976780   884.577683  1628.578708     5.451493   192.535774   102.910027    89.625813    92.952695    93.790760          0.0   293.543487   291.156179   257.738647     6.587198     0.666675
      2129.0    33.373325  1503.850235   887.935067  1629.251924     5.285731   194.813811   103.526483    91.287366    94.203901    94.396718          0.0   293.834465   291.572191   258.270020     5.772343    -0.480399
      2130.0    25.927938  1515.624059   887.763831  1627.704797     5.025562   187.483629    98.510081    88.973550    96.174255    93.683620          0.0   294.011169   291.822645   258.509399     4.997695    -0.943508
      2131.0    33.601201  1527.298007   887.895207  1626.997349     5.367593   193.321851   103.243062    90.078807    93.371588    93.927846          0.0   293.686295   291.233245   258.480835     9.183823     1.263705
      2132.0    31.487365  1538.872324   890.508472  1627.508823     5.060994   192.878332   102.540633    90.337696    94.218558    94.386053          0.0   293.846104   291.490206   258.893555     5.541318    -0.343980
      2133.0    25.557193  1550.446519   891.003628  1625.912987     4.820725   190.263026    99.817466    90.445548    97.210165    94.236144          0.0   294.222968   292.142929   259.014221     5.086177    -1.378185
      2134.0    30.218435  1561.920960   890.654438  1623.907306     5.305153   191.746688   101.854603    89.892129    94.861889    93.941746          0.0   293.914097   291.586375   259.069672     8.262003     1.085539
      2135.0    30.720936  1573.295649   892.631801  1623.427425     5.326050   192.497416   102.145725    90.351690    94.436555    94.222519          0.0   293.944354   291.666225   259.338776     5.945844     0.265845
