        time     emission          CO2         cveg        csoil        fgco2         fgpp         fnpp           ra          frh     fvegsoil         fluc          tas     tas_land        cprod     fcvegout    fcsoilout
      2130.0    -4.080938   437.046500   574.072535  1601.938955     0.337432   130.963594    71.072676    59.890912    66.159394    66.202956          0.0   289.614699   285.899011   237.500244     5.726483     0.310864
      2131.0    -5.004591   435.360254   572.675474  1601.867696     0.269714   129.020653    69.791971    59.228695    65.773569    65.815215          0.0   289.631955   285.871605   236.943161     5.373803     0.112904
      2132.0    -3.563193   433.693982   571.692073  1602.038100     0.100681   130.700628    71.129661    59.570981    65.543894    65.844465          0.0   289.497421   285.628309   236.315063     6.268583     0.130167
      2133.0    -4.253126   432.037668   571.138932  1602.206281     0.326368   130.659754    70.800953    59.858817    66.171214    65.896150          0.0   289.628423   285.842028   235.838318     5.457928    -0.443245
      2134.0    -6.376018   430.391341   570.004900  1601.188002     0.328780   129.685698    69.783235    59.902462    67.310087    65.795811          0.0   289.849166   286.211824   235.420380     5.121459    -0.495997
      2135.0    -4.962537   428.754971   569.034053  1599.506619     0.165588   131.406833    71.136623    60.270185    67.106177    65.548855          0.0   289.771855   286.132266   235.044998     6.558640     0.124061
      2136.0    -5.003347   427.138577   567.883365  1599.123582     0.128693   127.918830    69.185847    58.733027    65.204432    65.502608          0.0   289.535300   285.710928   234.572296     4.833883     0.681213
      2137.0    -3.514090   425.532169   566.626181  1599.478171     0.264776   128.541570    69.797744    58.743848    64.510342    65.165758          0.0   289.488111   285.654743   234.082306     5.889148     0.300826
      2138.0    -4.645037   423.935719   565.498068  1599.649839     0.328732   129.283947    69.877010    59.406932    65.811365    65.176295          0.0   289.694103   285.999172   233.687332     5.828833    -0.806739
      2139.0    -6.466543   422.359214   564.535215  1598.085989     0.306111   129.246428    69.393899    59.852554    67.169169    65.054914          0.0   289.825508   286.202768   233.364670     5.301814    -0.550404
      2140.0    -4.747964   420.782739   563.034811  1597.157470     0.147880   127.592541    69.176593    58.415948    65.080045    65.330460          0.0   289.437448   285.566179   232.878769     5.346537     1.178934
      2141.0    -2.371910   419.226208   562.296869  1597.507683     0.122661   129.990641    70.984697    59.005951    64.570834    64.941795          0.0   289.382100   285.501897   232.205063     6.780837     0.020748
      2142.0    -2.911361   417.719554   562.440154  1597.964867     0.121824   129.628253    70.558675    59.069635    64.779408    65.197082          0.0   289.467123   285.605048   231.909241     5.218250    -0.039510
      2143.0    -3.801823   416.292740   562.701871  1597.662129     0.214766   131.345705    71.069064    60.276671    66.446044    65.334864          0.0   289.734732   286.054027   231.564377     5.472453    -0.808443
      2144.0    -7.117610   414.955722   561.662409  1595.812469     0.181031   127.918734    68.488064    59.430679    67.331810    64.961822          0.0   289.855593   286.309126   231.236404     4.565695    -0.520328
      2145.0    -4.581758   413.698512   560.125630  1593.973044    -0.069934   128.150607    69.294241    58.856375    65.544580    64.439020          0.0   289.562557   285.907548   230.827728     6.391990     0.733865
      2146.0    -2.501826   412.511154   559.397194  1593.866851     0.028033   127.666079    69.527781    58.138285    63.926701    64.653446          0.0   289.249994   285.430826   230.747253     5.602784     0.832938
      2147.0    -2.521876   411.403636   558.268852  1594.798907     0.265319   126.643805    68.787928    57.855872    63.632499    64.418031          0.0   289.341275   285.503819   230.425385     5.498244    -0.146523
      2148.0    -1.944603   410.365939   557.570283  1595.513750     0.103354   128.553818    69.976388    58.577456    64.230490    64.967428          0.0   289.334114   285.387104   229.981537     5.707504     0.022095
      2149.0    -3.141335   409.398093   556.868519  1595.955169     0.107961   127.046318    68.799327    58.247031    64.440559    64.428187          0.0   289.419068   285.626029   229.420013     5.072864    -0.453792
      2150.0    -2.209133   408.490112   556.340189  1595.693447     0.150609   128.419158    69.765135    58.654045    64.633496    64.405404          0.0   289.468215   285.608696   229.144043     5.888039     0.033630
      2151.0    -3.402105   407.651983   555.507754  1595.154451     0.245333   127.130585    68.705084    58.425511    65.022398    64.184090          0.0   289.500560   285.714938   228.799988     5.353420    -0.299312
      2152.0    -3.896446   406.883705   553.797096  1594.483252     0.179408   124.982657    67.474705    57.507942    64.376298    64.128530          0.0   289.342993   285.467840   228.274704     5.056843     0.423431
      2153.0    -1.037090   406.165304   553.110063  1594.326595     0.179716   128.002917    69.774159    58.228795    63.952719    63.900781          0.0   289.324569   285.497271   227.724609     6.560374     0.104719
      2154.0    -2.030423   405.506767   552.898173  1594.460377     0.366719   126.574653    68.648395    57.926244    64.125098    64.158181          0.0   289.417259   285.517171   227.489853     4.702119    -0.100700
