        time     emission          CO2         cveg        csoil        fgco2         fgpp         fnpp           ra          frh     fvegsoil         fluc          tas     tas_land        cprod     fcvegout     fcsoilout
      1921.0     1.250276   304.043453   390.991641   967.358403     0.684843   123.841091    63.451645    60.389446    59.631178    59.069808     0.922501   286.864227   281.276944    85.147293     4.869401  0.000000e+00
      1922.0     0.933336   304.386584   390.860122   967.085764     0.723445   125.076742    63.925824    61.150919    60.278348    60.005709     0.935382   286.849106   281.254337    85.977310     4.051633  0.000000e+00
      1923.0     1.187379   304.718497   390.968141   966.643567     0.614220   125.004297    63.905724    61.098573    59.963810    59.521614     0.946681   286.874751   281.345735    87.066841     4.276092  0.000000e+00
      1924.0     0.328627   305.050748   390.230575   966.882393     0.601904   123.754463    63.120297    60.634165    59.767391    60.006218     0.953793   286.851159   281.274634    87.872963     3.851645  0.000000e+00
      1925.0     1.804874   305.250142   390.131627   966.987535     0.591509   125.397274    64.658472    60.738801    59.539094    59.644236     0.958660   286.714595   280.976374    88.309288     5.113186  0.000000e+00
      1926.0    -0.124523   305.406340   389.538786   967.211712     0.622811   123.249114    63.079810    60.169303    60.089005    60.313182     0.967407   286.865992   281.211647    89.023865     3.359470  0.000000e+00
      1927.0     0.548958   305.609843   388.862320   966.950637     0.673034   123.962402    63.294160    60.668242    59.754393    59.493318     0.970219   286.942475   281.324386    89.830887     4.477308  0.000000e+00
      1928.0    -0.899734   305.772167   387.453957   967.168905     0.488626   122.846065    62.494024    60.352041    60.006543    60.224812     0.972816   287.061260   281.473429    90.509155     3.677575  0.000000e+00
      1929.0    -0.476676   305.931043   386.624404   966.392278     0.583256   122.645632    62.308410    60.337222    59.536122    58.759495     0.971154   287.012666   281.452288    91.248062     4.378468  0.000000e+00
      1930.0     1.900100   306.070517   386.996194   965.753507     0.669619   126.411464    65.170342    61.241122    60.196576    59.557805     0.968577   286.846271   281.046565    91.848061     5.240747  0.000000e+00
      1931.0     1.985914   306.271143   387.399334   966.288791     0.431446   125.900160    64.483137    61.417023    59.026117    59.561400     0.969083   286.852529   281.168817    92.488884     4.518596  0.000000e+00
      1932.0     1.973306   306.537798   387.566153   967.178137     0.574941   128.037737    65.615607    62.422130    60.606413    61.495759     0.977932   286.772646   280.896580    93.201561     3.953029  0.000000e+00
      1933.0     1.423223   306.850712   387.166357   968.061258     0.735336   125.536046    64.035260    61.500786    59.789913    60.673034     0.981055   286.833950   281.039715    93.791954     3.762022  0.000000e+00
      1934.0    -0.495226   307.231136   385.384825   968.319253     0.683441   121.479412    61.759771    59.719640    59.629877    59.887872     0.983087   286.904290   281.166885    94.517769     3.653431  0.000000e+00
      1935.0     0.568633   307.707774   384.988277   967.318092     0.721255   124.047329    63.025674    61.021655    59.997246    58.996085     0.985272   286.952836   281.390647    95.329391     4.426137  0.000000e+00
      1936.0     2.599650   308.444405   384.642579   967.030103     0.750963   125.310578    64.108142    61.202436    59.627068    59.339079     0.993122   286.879204   281.265757    95.839195     5.114762  0.000000e+00
      1937.0     2.358333   309.171452   384.974506   966.886911     0.802144   126.341230    64.355831    61.985399    60.009662    59.866471     0.998348   286.869852   281.184960    96.729828     4.157433  0.000000e+00
      1938.0     2.336620   309.731564   385.152486   966.905624     0.581870   127.669380    65.098667    62.570713    60.021726    60.040439     1.003819   286.929880   281.262322    97.354286     4.880248  0.000000e+00
      1939.0     3.219480   310.277805   385.431221   967.598112     0.736216   129.087289    66.141143    62.946146    60.301600    60.994088     1.009983   286.828412   281.124857    98.126701     4.868320  0.000000e+00
      1940.0     0.743562   310.782749   384.907964   968.492807     0.786666   127.575320    64.705654    62.869665    61.377360    62.272056     1.015472   287.009715   281.298281    98.828705     2.956855  0.000000e+00
      1941.0    -0.001395   311.230832   383.882428   967.570255     0.720333   125.826490    63.750124    62.076366    61.023830    60.101278     1.009023   287.016448   281.339937    99.283028     4.674382  0.000000e+00
      1942.0    -0.166858   311.584929   383.192833   967.001114     0.659600   124.070025    62.754440    61.315585    59.945418    59.376277     1.009913   287.143252   281.362363    99.569206     4.067759  0.000000e+00
      1943.0     0.380154   311.796070   382.187992   966.435774     0.784390   125.868407    63.923211    61.945196    60.382453    59.817113     1.006869   287.188057   281.673559   100.180809     5.110939  0.000000e+00
      1944.0     2.155806   311.836965   382.028590   966.656889     0.765337   127.579360    65.287634    62.291726    59.531040    59.752155     1.015775   286.940692   281.204754   100.553078     5.694880  0.000000e+00
      1945.0     0.347664   311.819498   381.286720   967.992779     0.847450   126.611042    64.139609    62.471433    60.007403    61.343293     1.024092   286.994519   281.353681   101.647072     3.538187  0.000000e+00
      1946.0    -0.605044   311.831759   380.244728   968.096364     0.779228   124.789418    62.853009    61.936410    59.757393    59.860979     1.027121   287.152741   281.673549   101.939445     4.034021  0.000000e+00
      1947.0    -0.434524   311.908603   379.706900   966.946163     0.683716   126.111042    63.516051    62.594991    60.262621    59.112420     1.029101   287.097349   281.543618   102.522919     4.941459  0.000000e+00
      1948.0     2.691374   311.960618   380.625716   966.291934     0.554672   131.544290    67.482160    64.062129    60.917635    60.263407     1.041983   286.879240   281.240368   102.921181     6.299938  0.000000e+00
      1949.0     2.603054   312.071673   381.731623   967.496756     0.646276   132.721843    67.640549    65.081294    61.374142    62.578964     1.054398   286.890006   281.144806   104.037125     3.955678  0.000000e+00
      1950.0     0.434339   312.251107   381.374439   967.819881     0.772751   127.993181    64.756398    63.236782    61.059288    61.382413     1.104961   286.960039   281.250192   104.993942     3.731169  0.000000e+00
