        time     emission          CO2         cveg        csoil        fgco2         fgpp         fnpp           ra          frh     fvegsoil         fluc          tas     tas_land        cprod     fcvegout    fcsoilout
      2001.0     5.911361   370.304894   550.954308  1772.649918     2.032508   127.733691    65.190357    62.543334    62.008038    62.310216     0.072614   287.173917   281.275950     8.245916     2.499793    -0.496921
      2002.0     5.991086   372.415444   551.192425  1772.249893     1.922388   130.862197    66.450996    64.411201    64.003140    63.102004     0.060122   287.297429   281.631577     7.978284     3.110876    -0.501112
      2003.0     9.210018   374.634463   552.167953  1772.788363     2.035278   132.916620    68.216114    64.700507    62.868326    64.278445     0.057833   287.179832   281.506630     7.861118     2.962140     0.871649
      2004.0     6.893389   376.544469   552.504380  1773.900615     2.030025   127.416832    64.952101    62.464732    61.318002    62.234840     0.059881   287.177274   281.295888     7.832685     2.380833    -0.195413
      2005.0     7.425660   378.421607   552.710170  1774.673955     2.144176   129.209984    65.984576    63.225409    61.885180    62.688470     0.058788   287.231005   281.427930     7.754366     3.090317     0.029949
      2006.0     6.700173   380.348049   552.948046  1775.400744     1.944337   131.189792    66.450266    64.739526    62.937418    63.463280     0.050896   287.167417   281.210874     7.537031     2.749110    -0.200927
      2007.0     7.577347   382.202170   553.285651  1776.294600     2.089834   131.449187    66.747605    64.701582    62.360867    63.588714     0.050339   287.244794   281.410535     7.448688     2.821286     0.333991
      2008.0     7.135318   384.049718   553.651355  1776.874287     2.083770   131.691686    66.976333    64.715353    62.991947    63.618803     0.052358   287.350957   281.626572     7.442812     2.991826     0.047169
      2009.0     6.819623   385.959729   553.672321  1777.716469     2.271802   129.657632    65.992274    63.665358    62.554731    63.167736     0.104479   287.378512   281.721657     8.530351     2.803572    -0.229178
      2010.0     7.448310   388.116299   553.610690  1777.973642     2.255498   131.019311    66.669874    64.349437    63.004302    63.334615     0.161594   287.422073   281.764328    10.015037     3.396891     0.073140
      2011.0     7.799973   390.355050   554.174558  1778.483233     2.281964   133.200361    67.757672    65.442689    64.005239    64.220192     0.109147   287.481763   281.815936     9.402198     2.973612    -0.294638
      2012.0     9.569334   392.623403   554.898067  1779.633591     2.294768   134.998033    68.973593    66.024440    63.387720    64.935368     0.144764   287.435692   281.768860    10.375998     3.314716     0.397291
