        time     emission          CO2         cveg        csoil        fgco2         fgpp         fnpp           ra          frh     fvegsoil         fluc          tas     tas_land        cprod     fcvegout    fcsoilout
      1889.0     2.316247   291.701947   582.071288  1770.091169     0.235534   120.125317    60.702421    59.422896    58.141600    59.023593     0.014296   286.413582   280.528458     0.975051     1.114515     0.561391
      1890.0     0.873591   292.050421   581.994247  1770.501416     0.348177   116.603088    58.944043    57.659044    58.020246    58.049464     0.015521   286.423162   280.369789     1.013965     0.971621    -0.381030
      1891.0     0.290254   292.405467   581.909561  1769.827666     0.361609   117.521341    59.093974    58.427367    58.712358    57.901673     0.018062   286.559059   280.748619     1.087616     1.276987    -0.136934
      1892.0    -0.216702   292.747360   581.210644  1769.213217     0.409961   112.848438    57.162541    55.685897    57.298811    56.786648     0.022610   286.414853   280.340492     1.217082     1.074809     0.102286
      1893.0    -0.410795   293.066241   580.737577  1768.393751     0.290493   115.492607    58.396875    57.095731    58.542337    57.347997     0.025651   286.584862   280.825249     1.335815     1.521945    -0.374874
      1894.0     1.388248   293.371974   581.078518  1768.004419     0.286062   120.300333    61.018420    59.281913    59.310560    59.191633     0.028352   286.530111   280.686020     1.459824     1.485845     0.270406
      1895.0     1.479025   293.664554   581.344991  1768.347155     0.199923   117.795280    59.847703    57.947577    57.924553    58.666726     0.030658   286.431931   280.532987     1.585593     0.914505     0.399437
      1896.0     0.917427   293.947282   581.161045  1768.585268     0.331374   117.609834    59.819905    57.789930    58.560334    58.570144     0.033564   286.399114   280.493609     1.730072     1.433706    -0.228304
      1897.0    -0.347097   294.236575   580.771719  1768.544913     0.477904   114.684557    57.714917    56.969640    57.867682    57.161883     0.037910   286.640757   280.963966     1.914805     0.942361    -0.665445
      1898.0    -0.335929   294.548881   580.354827  1767.394846     0.377423   119.065931    59.343668    59.722264    59.429242    58.316723     0.041794   286.630798   280.885910     2.105265     1.443836     0.037548
      1899.0     2.581745   294.894069   580.788725  1767.026766     0.293574   122.871253    62.158485    60.712768    59.210944    59.894461     0.045379   286.461828   280.611560     2.300693     1.830126     1.051598
      1900.0     1.525908   295.249112   581.050288  1767.784525     0.264189   120.450073    60.635921    59.814152    58.705296    59.302643     0.035426   286.322833   280.260333     2.205267     1.071715    -0.160413
      1901.0     0.324087   295.587719   580.542313  1767.936404     0.304279   115.151280    58.049187    57.102093    57.409991    57.297622     0.022317   286.416512   280.403773     1.973531     1.259540    -0.264247
      1902.0    -0.375935   295.913173   579.974069  1767.366046     0.597132   115.147780    58.008549    57.139231    58.387197    57.243746     0.018574   286.523933   280.404895     1.871843     1.333048    -0.573092
      1903.0    -0.800963   296.232056   579.535713  1766.169506     0.460835   114.731622    57.747018    56.984603    58.397360    57.119386     0.019218   286.518898   280.500290     1.848746     1.065987    -0.081434
      1904.0     0.470734   296.547651   578.987210  1765.155412     0.137669   116.146986    59.146209    57.000777    58.140910    57.876330     0.020463   286.358370   280.380468     1.848327     1.818383     0.749513
      1905.0     3.062091   296.882972   579.558424  1765.948583     0.118551   121.652308    62.139325    59.512983    58.494457    59.853343     0.022107   286.176537   280.225871     1.867792     1.714768     0.565715
      1906.0     1.694828   297.261030   579.982770  1767.057188     0.443253   116.435233    59.104358    57.330875    57.311663    57.843177     0.025436   286.418897   280.469655     1.935770     0.836835    -0.577091
      1907.0     0.152199   297.675259   579.398727  1766.736844     0.469807   114.066921    57.885084    56.181837    57.670363    57.205814     0.029275   286.582197   280.610324     2.031916     1.263313    -0.144205
      1908.0     0.286956   298.099333   579.062372  1766.494391     0.456446   115.968010    58.347990    57.620020    58.042379    57.514021     0.034185   286.599714   280.671883     2.170020     1.170325    -0.285906
      1909.0     0.267051   298.523409   578.100932  1765.954634     0.486186   114.100348    57.726067    56.374281    57.409887    57.110794     0.039395   286.524869   280.686541     2.337946     1.576713     0.240664
      1910.0     2.788017   298.960645   577.905018  1766.443567     0.638785   119.638933    60.358209    59.280724    57.732515    58.793297     0.031740   286.441986   280.434133     2.246777     1.760825     0.571850
      1911.0     0.022430   299.427462   577.498339  1766.552071     0.524481   114.963117    57.815026    57.148091    57.968982    57.210947     0.019816   286.632929   280.650322     2.013638     1.010758    -0.866539
      1912.0    -0.067550   299.940303   576.808359  1765.803662     0.408505   113.602852    57.477620    56.125232    57.671373    56.895871     0.015043   286.542007   280.517466     1.872909     1.271729    -0.027093
      1913.0     2.884913   300.476156   576.739231  1765.618531     0.628938   121.132803    61.487320    59.645483    58.923529    59.406556     0.013068   286.445933   280.366412     1.774634     2.149891     0.668158
      1914.0     1.504805   300.998870   576.931929  1765.818034     0.522901   118.229020    59.822118    58.406902    58.466623    58.435783     0.012002   286.494855   280.510829     1.693953     1.193638    -0.230343
      1915.0     1.460804   301.521569   577.010938  1766.032212     0.408546   117.186848    59.696713    57.490134    58.270193    58.291471     0.011238   286.471397   280.618342     1.623168     1.326233    -0.192900
      1916.0     2.110412   302.054130   577.278893  1765.905410     0.473948   119.285299    60.695806    58.589493    58.727603    58.760257     0.010881   286.545715   280.616859     1.564918     1.667594     0.159456
      1917.0    -0.225674   302.563687   576.938254  1765.814690     0.411672   112.851971    56.952134    55.899836    57.275756    56.764289     0.010324   286.597577   280.812238     1.507144     0.528484    -0.420747
      1918.0    -0.439295   303.007490   575.930687  1764.361380     0.553527   115.096546    58.193457    56.903089    58.726451    57.214000     0.010100   286.614914   280.656535     1.460411     1.987024    -0.059141
      1919.0     0.094984   303.405274   575.255594  1763.340498     0.505145   114.554252    58.222194    56.332059    57.964902    57.309542     0.010094   286.518023   280.515348     1.421721     1.587745     0.365522
      1920.0     1.970863   303.799766   575.371027  1763.766214     0.496954   118.909094    60.413668    58.495426    58.244550    58.748572     0.010678   286.510803   280.511808     1.398434     1.549663     0.078306
      1921.0     2.021232   304.171249   575.445188  1764.271432     0.427862   120.047827    60.880702    59.167125    58.494716    59.250271     0.011798   286.542613   280.625679     1.393455     1.556271     0.250336
      1922.0     0.304256   304.513139   575.001358  1764.270347     0.571567   116.396741    58.970840    57.425901    58.386763    57.854560     0.012771   286.706680   280.860860     1.394866     1.560111    -0.531118
      1923.0    -0.124018   304.851737   574.651704  1763.235853     0.625858   117.082268    59.352378    57.729890    59.259771    57.976726     0.014561   286.738647   280.959211     1.421459     1.725306    -0.248551
      1924.0     1.730937   305.157479   574.872839  1762.848355     0.698567   119.653138    60.792640    58.860498    58.899592    59.199225     0.016724   286.740077   280.971153     1.468963     1.372280     0.687131
